mstar,L_x,Habing_G0,m0,r1,alpha
0.2956043956043956,0.012341958309336924,5.0209322039717685,0.0014133407040916872,8.331013974731256,0.0027144990087504266
0.48549450549450546,1.7992481877766935,19.552646518167425,0.0009387743599245513,5.673654531910628,0.0002148926714580255
0.9516483516483516,0.480680257027121,3.2867922493009125,0.005624926062732075,12.423066231206882,0.00035581898425277747
0.7094505494505494,15.075733994734668,47.700868984811905,0.00030419939770400396,1.9204632121381648,0.005190402117115115
0.44043956043956045,0.8724715598469708,8.600372425884736,0.012568635050261323,12.493097113071995,0.001096225778154736
0.15274725274725276,0.024945575972208582,4.204229832044448,0.02261607235195208,18.03462940944958,0.008558479907289512
0.1685714285714286,0.2567037194763638,14.237709248119751,0.0012523119464654426,6.312308573522753,0.0002585288613787235
0.5639560439560439,3.109029668836653,11.705797107378187,0.01789207595292834,36.89478698591934,0.0035070270650295406
0.15472527472527473,0.04292607421406761,3.6667210269145873,0.0008264879591819117,9.119308106684084,0.00011206713520404505
0.16395604395604396,0.4847976630794428,8.791395733394161,0.022149913479345196,17.048144111618765,0.0028357267679459948
0.5586813186813187,0.24101987902830227,3.0694864014491365,0.00023318882355537177,1.2245298009610537,0.00019442648315563465
0.6397802197802197,0.9159027871511074,3.2650858540571472,0.0015430896158025863,4.284536822208049,0.0009040941102953577
0.7235164835164835,1.4596984444636587,50.615878906509465,0.001356584401032012,30.110810911164812,0.006421294813859733
0.2608791208791209,0.09348186620486248,5.097000165862011,0.0033477552308231627,42.652886741161396,0.0012278177226042904
0.6843956043956043,1.1065697470879468,19.337368117278885,0.0004901476232780593,2.958504564927085,0.00014969976581153478
0.5703296703296703,1.3370644695048652,17.30334418376543,0.006976440199068466,8.36656453349045,0.0003717341038789994
0.3606593406593407,0.0333789137079084,1.9639646283902568,0.00013257988107727756,1.688521351963976,0.004695103718014925
0.9340659340659341,3.2439030250408134,2.963172570960841,0.009520202942914184,39.134930726049085,0.00016042026658563094
0.99010989010989,0.43087131436794984,7.560118616435394,0.008451336440544459,23.94570385193864,0.0011393839846937958
0.3578021978021978,0.36215276281009856,3.4351904850991684,0.0015446342646804874,3.000079358278268,0.00034494930273476753
0.5098901098901099,0.560423868110966,20.91297469782042,0.0007136652463290552,1.8473387774692567,0.00020857706864154567
0.11758241758241758,0.067599676436348,5.562531650671929,0.0001409388218647491,1.7623534023894705,0.002634350891382067
0.5261538461538462,2.406779739877032,1.4202428514848213,0.0005956369761668346,6.8691111919503385,0.0068888558364264075
0.10967032967032968,0.011755850513986584,16.4206434456063,0.00024712245401825833,2.3721444170163,0.000839924097763952
0.8984615384615384,1.0672157220685605,25.817701718997316,0.0034127073589771133,16.773330956367513,0.00046079300166001146
0.5114285714285715,0.9389964010394922,4.420921790230099,0.5570679463118547,71.43023860536753,0.003779363321759305
0.7606593406593406,0.3567283738551428,13.4053139647087,0.007709692915489378,23.602876053442877,0.00012076487444461777
0.19164835164835164,0.3820629322225742,2.629559281737476,0.00022642111285882814,2.15064943633708,0.0006316313405314064
0.20395604395604394,0.11769944908865639,3.8789273890637275,0.001498642739104133,20.57778019739943,0.00027829049375370485
0.7940659340659341,0.9738103928163541,3.016161057956482,0.03960048722173382,34.114581442886,0.0013752858705341495
0.10857142857142858,0.00856800904009117,3.510225911179525,0.00038189650951962756,7.37834044140198,0.004152887414917619
0.15934065934065933,1.8946824605895314,56.21470122397181,0.00019278350093166027,1.5079185281622478,0.00043822105496349527
0.11186813186813188,0.004709318182026928,6.079010492958557,0.00017447391310824035,1.1880892788068367,0.0003059881148288443
0.39428571428571424,1.2725483101487771,19.872651689884613,0.00010306361266334963,2.511759995445245,0.0018830318603121439
0.15274725274725276,0.021418607209661995,1.8961175813625113,0.0029655506591714583,12.308226248095727,0.0005697926387544638
0.12681318681318682,0.008124081081369458,4.696689490884003,0.0005665098698963881,5.813275648696597,0.00032845571092107213
0.663076923076923,0.9984057946748361,12.540978226004338,0.00011608593640891438,1.5649159046026269,0.0010283768726325096
0.18395604395604398,0.04170391327310869,2.3713566116672413,0.007340975682444643,19.0373658170789,0.0001671080247965329
0.672967032967033,0.9193602852389744,2.7032984162745644,0.005379459678135336,17.754371293761576,0.007172515588290387
0.12307692307692308,0.013131782769569889,3.9457974011679524,0.0001740177630541092,1.0252365352431365,0.002506804839914329
0.14131868131868133,0.6448099836943978,31.71009283232541,0.00015147238853076994,2.4018164765699868,0.00022907059505454421
0.1635164835164835,0.017772285134484745,22.463313474553466,0.012404156801120702,13.390231726106318,0.005796302196613521
